date,discount_coupon_code,usage_count,total_discount_given,total_revenue,avg_order_value,discount_percentage
2025-03-02,HOLIDAY10,8,80,4369.78,546.22,1.83
2025-03-02,RING20,7,140,3349.78,478.54,4.18
2025-03-03,HOLIDAY10,18,180,5869.62,326.09,3.07
2025-03-03,NO_COUPON,11,0,5929.64,539.06,0.0
2025-03-03,RING20,5,100,1709.88,341.98,5.85
2025-03-04,RING20,14,280,4869.63,347.83,5.75
2025-03-04,HOLIDAY10,9,90,4659.75,517.75,1.93
2025-03-04,NO_COUPON,7,0,4519.73,645.68,0.0
2025-03-05,RING20,9,180,3699.76,411.08,4.87
2025-03-05,NO_COUPON,7,0,2849.8,407.11,0.0
2025-03-05,HOLIDAY10,4,40,2169.88,542.47,1.84
2025-03-06,RING20,15,300,8949.55,596.64,3.35
2025-03-06,HOLIDAY10,9,90,5979.67,664.41,1.51
2025-03-06,NO_COUPON,7,0,2339.84,334.26,0.0
2025-03-07,HOLIDAY10,15,150,5259.62,350.64,2.85
2025-03-07,RING20,9,180,4609.69,512.19,3.9
2025-03-07,NO_COUPON,7,0,3949.77,564.25,0.0
2025-03-08,NO_COUPON,12,0,6459.61,538.3,0.0
2025-03-08,HOLIDAY10,11,110,4019.72,365.43,2.74
2025-03-08,RING20,11,220,6219.62,565.42,3.54
2025-03-09,HOLIDAY10,12,120,4849.69,404.14,2.47
2025-03-09,RING20,11,220,6399.67,581.79,3.44
2025-03-09,NO_COUPON,4,0,2069.89,517.47,0.0
2025-03-10,HOLIDAY10,9,90,5599.72,622.19,1.61
2025-03-10,NO_COUPON,9,0,4339.74,482.19,0.0
2025-03-10,RING20,7,140,3009.81,429.97,4.65
2025-03-11,HOLIDAY10,13,130,6739.59,518.43,1.93
2025-03-11,RING20,13,260,6339.63,487.66,4.1
2025-03-11,NO_COUPON,10,0,5999.68,599.97,0.0
2025-03-12,NO_COUPON,13,0,7639.56,587.66,0.0
2025-03-12,RING20,12,240,5729.65,477.47,4.19
2025-03-12,HOLIDAY10,7,70,3039.83,434.26,2.3
2025-04-01,HOLIDAY10,9,90,5089.7,565.52,1.77
2025-04-01,RING20,9,180,4359.75,484.42,4.13
2025-04-01,NO_COUPON,8,0,4239.74,529.97,0.0
2025-04-02,RING20,13,260,6679.6,513.82,3.89
2025-04-02,HOLIDAY10,8,80,3149.83,393.73,2.54
2025-04-02,NO_COUPON,8,0,4899.73,612.47,0.0
2025-04-03,NO_COUPON,8,0,4099.75,512.47,0.0
2025-04-03,RING20,8,160,5469.68,683.71,2.93
2025-04-03,HOLIDAY10,5,50,2449.84,489.97,2.04
2025-04-04,RING20,16,320,8329.51,520.59,3.84
2025-04-04,NO_COUPON,11,0,7169.6,651.78,0.0
2025-04-04,HOLIDAY10,9,90,4919.77,546.64,1.83
2025-04-05,NO_COUPON,9,0,4969.7,552.19,0.0
2025-04-05,HOLIDAY10,7,70,2059.83,294.26,3.4
2025-04-05,RING20,6,120,2779.83,463.3,4.32
2025-04-06,HOLIDAY10,9,90,4609.71,512.19,1.95
2025-04-06,NO_COUPON,8,0,4479.75,559.97,0.0
2025-04-06,RING20,7,140,4259.76,608.54,3.29
2025-04-07,HOLIDAY10,14,140,7339.56,524.25,1.91
2025-04-07,RING20,14,280,6849.54,489.25,4.09
2025-04-07,NO_COUPON,9,0,4229.79,469.98,0.0
2025-04-08,HOLIDAY10,15,150,9429.47,628.63,1.59
2025-04-08,RING20,15,300,7679.51,511.97,3.91
2025-04-08,NO_COUPON,14,0,6469.64,462.12,0.0
2025-04-09,NO_COUPON,16,0,7599.51,474.97,0.0
2025-04-09,HOLIDAY10,15,150,8109.49,540.63,1.85
2025-04-09,RING20,7,140,3099.79,442.83,4.52
2025-04-10,NO_COUPON,19,0,10279.4,541.02,0.0
2025-04-10,RING20,8,160,5059.76,632.47,3.16
2025-04-10,HOLIDAY10,6,60,2919.83,486.64,2.05
2025-04-11,NO_COUPON,15,0,6639.6,442.64,0.0
2025-04-11,HOLIDAY10,8,80,5109.69,638.71,1.57
2025-04-11,RING20,4,80,2099.86,524.96,3.81
2025-04-12,NO_COUPON,14,0,7179.61,512.83,0.0
2025-04-12,HOLIDAY10,9,90,3369.79,374.42,2.67
2025-04-12,RING20,6,120,2899.81,483.3,4.14
2025-05-01,HOLIDAY10,15,150,8049.51,536.63,1.86
2025-05-01,NO_COUPON,13,0,7459.6,573.82,0.0
2025-05-01,RING20,8,160,3589.79,448.72,4.46
2025-05-02,RING20,16,320,7839.54,489.97,4.08
2025-05-02,HOLIDAY10,6,60,2379.87,396.64,2.52
2025-05-02,NO_COUPON,6,0,4459.74,743.29,0.0
2025-05-03,HOLIDAY10,13,130,7869.51,605.35,1.65
2025-05-03,NO_COUPON,13,0,5779.66,444.59,0.0
2025-05-03,RING20,12,240,5549.68,462.47,4.32
2025-05-04,RING20,15,300,6509.62,433.97,4.61
2025-05-04,NO_COUPON,10,0,5199.68,519.97,0.0
2025-05-04,HOLIDAY10,9,90,4259.71,473.3,2.11
2025-05-05,RING20,15,300,7659.55,510.64,3.92
2025-05-05,NO_COUPON,11,0,4419.74,401.79,0.0
2025-05-05,HOLIDAY10,7,70,3799.78,542.83,1.84
2025-05-06,RING20,17,340,10299.42,605.85,3.3
2025-05-06,HOLIDAY10,16,160,6939.55,433.72,2.31
2025-05-06,NO_COUPON,10,0,4379.74,437.97,0.0
2025-05-07,HOLIDAY10,11,110,5759.67,523.61,1.91
2025-05-07,NO_COUPON,8,0,6019.64,752.46,0.0
2025-05-07,RING20,6,120,2889.83,481.64,4.15
2025-05-08,HOLIDAY10,10,100,4199.74,419.97,2.38
2025-05-08,NO_COUPON,9,0,5009.67,556.63,0.0
2025-05-08,RING20,9,180,2909.77,323.31,6.19
2025-05-09,HOLIDAY10,15,150,6519.6,434.64,2.3
2025-05-09,NO_COUPON,10,0,5569.7,556.97,0.0
2025-05-09,RING20,10,200,5099.69,509.97,3.92
2025-05-10,RING20,13,260,6499.61,499.97,4.0
2025-05-10,HOLIDAY10,9,90,3249.76,361.08,2.77
2025-05-10,NO_COUPON,7,0,3509.79,501.4,0.0
2025-05-11,NO_COUPON,8,0,4159.74,519.97,0.0
2025-05-11,RING20,7,140,3089.84,441.41,4.53
2025-05-11,HOLIDAY10,4,40,1599.88,399.97,2.5
2025-05-12,NO_COUPON,12,0,5789.69,482.47,0.0
2025-05-12,RING20,12,240,5359.71,446.64,4.48
2025-05-12,HOLIDAY10,5,50,2829.84,565.97,1.77
2025-06-01,HOLIDAY10,15,150,6879.56,458.64,2.18
2025-06-01,NO_COUPON,14,0,6879.59,491.4,0.0
2025-06-01,RING20,11,220,5469.66,497.24,4.02
2025-06-02,RING20,14,280,6199.64,442.83,4.52
2025-06-02,NO_COUPON,12,0,5899.67,491.64,0.0
2025-06-02,HOLIDAY10,9,90,2919.82,324.42,3.08
2025-06-03,NO_COUPON,9,0,4519.73,502.19,0.0
2025-06-03,RING20,9,180,3869.78,429.98,4.65
2025-06-03,HOLIDAY10,7,70,2339.79,334.26,2.99
2025-06-04,RING20,15,300,6259.6,417.31,4.79
2025-06-04,HOLIDAY10,10,100,4259.76,425.98,2.35
2025-06-04,NO_COUPON,9,0,6019.65,668.85,0.0
2025-06-05,RING20,12,240,7339.61,611.63,3.27
2025-06-05,NO_COUPON,10,0,5139.66,513.97,0.0
2025-06-05,HOLIDAY10,9,90,5399.71,599.97,1.67
2025-06-06,RING20,16,320,7659.52,478.72,4.18
2025-06-06,HOLIDAY10,10,100,5019.73,501.97,1.99
2025-06-06,NO_COUPON,8,0,4299.79,537.47,0.0
2025-06-07,RING20,14,280,7159.59,511.4,3.91
2025-06-07,HOLIDAY10,8,80,3699.79,462.47,2.16
2025-06-07,NO_COUPON,7,0,4239.72,605.67,0.0
2025-06-08,HOLIDAY10,17,170,8049.51,473.5,2.11
2025-06-08,NO_COUPON,7,0,2149.81,307.12,0.0
2025-06-08,RING20,6,120,3269.83,544.97,3.67
2025-06-09,HOLIDAY10,12,120,5759.67,479.97,2.08
2025-06-09,RING20,12,240,5639.67,469.97,4.26
2025-06-09,NO_COUPON,10,0,5909.62,590.96,0.0
2025-06-10,NO_COUPON,16,0,8649.48,540.59,0.0
2025-06-10,RING20,7,140,3899.77,557.11,3.59
2025-06-10,HOLIDAY10,6,60,3219.82,536.64,1.86
2025-06-11,NO_COUPON,17,0,7779.53,457.62,0.0
2025-06-11,RING20,14,280,7589.55,542.11,3.69
2025-06-11,HOLIDAY10,8,80,4109.76,513.72,1.95
2025-06-12,RING20,13,260,5789.64,445.36,4.49
2025-06-12,NO_COUPON,11,0,4799.69,436.34,0.0
2025-06-12,HOLIDAY10,9,90,5819.63,646.63,1.55
2025-07-01,NO_COUPON,12,0,5869.62,489.14,0.0
2025-07-01,HOLIDAY10,8,80,2739.83,342.48,2.92
2025-07-01,RING20,4,80,1829.88,457.47,4.37
2025-07-02,NO_COUPON,17,0,8229.58,484.09,0.0
2025-07-02,HOLIDAY10,11,110,4399.75,399.98,2.5
2025-07-02,RING20,8,160,3079.78,384.97,5.2
2025-07-03,HOLIDAY10,11,110,5849.66,531.79,1.88
2025-07-03,NO_COUPON,10,0,3769.78,376.98,0.0
2025-07-03,RING20,10,200,6199.69,619.97,3.23
2025-07-04,HOLIDAY10,13,130,5999.6,461.51,2.17
2025-07-04,NO_COUPON,9,0,4229.74,469.97,0.0
2025-07-04,RING20,8,160,3869.75,483.72,4.13
2025-07-05,NO_COUPON,12,0,5719.62,476.64,0.0
2025-07-05,RING20,10,200,5239.7,523.97,3.82
2025-07-05,HOLIDAY10,6,60,3219.8,536.63,1.86
2025-07-06,RING20,15,300,8479.52,565.3,3.54
2025-07-06,HOLIDAY10,13,130,3919.73,301.52,3.32
2025-07-06,NO_COUPON,11,0,3989.75,362.7,0.0
2025-07-07,RING20,12,240,5459.62,454.97,4.4
2025-07-07,NO_COUPON,11,0,6059.62,550.87,0.0
2025-07-07,HOLIDAY10,10,100,5049.7,504.97,1.98
2025-07-08,NO_COUPON,9,0,4289.75,476.64,0.0
2025-07-08,HOLIDAY10,8,80,3429.81,428.73,2.33
2025-07-08,RING20,8,160,4089.77,511.22,3.91
2025-07-09,RING20,10,200,6949.63,694.96,2.88
2025-07-09,HOLIDAY10,8,80,5479.71,684.96,1.46
2025-07-09,NO_COUPON,8,0,4289.75,536.22,0.0
2025-07-10,HOLIDAY10,10,100,6709.65,670.96,1.49
2025-07-10,RING20,10,200,3299.8,329.98,6.06
2025-07-10,NO_COUPON,8,0,2719.82,339.98,0.0
2025-07-11,HOLIDAY10,12,120,6969.57,580.8,1.72
2025-07-11,RING20,10,200,3389.78,338.98,5.9
2025-07-11,NO_COUPON,5,0,2949.82,589.96,0.0
2025-07-12,RING20,12,240,6309.61,525.8,3.8
2025-07-12,NO_COUPON,10,0,5269.68,526.97,0.0
2025-07-12,HOLIDAY10,9,90,4919.74,546.64,1.83
2025-08-01,HOLIDAY10,18,180,9049.42,502.75,1.99
2025-08-01,RING20,14,280,6669.6,476.4,4.2
2025-08-01,NO_COUPON,12,0,5739.63,478.3,0.0
2025-08-02,RING20,15,300,8429.51,561.97,3.56
2025-08-02,HOLIDAY10,6,60,3009.81,501.64,1.99
2025-08-02,NO_COUPON,6,0,1389.89,231.65,0.0
2025-08-03,NO_COUPON,14,0,7079.57,505.68,0.0
2025-08-03,HOLIDAY10,12,120,5689.67,474.14,2.11
2025-08-03,RING20,10,200,4239.72,423.97,4.72
2025-08-04,HOLIDAY10,15,150,7839.49,522.63,1.91
2025-08-04,RING20,8,160,5179.69,647.46,3.09
2025-08-04,NO_COUPON,7,0,3169.79,452.83,0.0
2025-08-05,RING20,13,260,6499.58,499.97,4.0
2025-08-05,HOLIDAY10,6,60,2309.85,384.98,2.6
2025-08-05,NO_COUPON,3,0,1129.92,376.64,0.0
2025-08-06,NO_COUPON,12,0,5449.64,454.14,0.0
2025-08-06,RING20,9,180,5109.72,567.75,3.52
2025-08-06,HOLIDAY10,8,80,3209.76,401.22,2.49
2025-08-07,RING20,12,240,6139.62,511.64,3.91
2025-08-07,HOLIDAY10,9,90,5419.72,602.19,1.66
2025-08-07,NO_COUPON,7,0,2359.83,337.12,0.0
2025-08-08,NO_COUPON,11,0,6659.64,605.42,0.0
2025-08-08,HOLIDAY10,9,90,3779.77,419.97,2.38
2025-08-08,RING20,8,160,4829.66,603.71,3.31
2025-08-09,NO_COUPON,11,0,5739.68,521.79,0.0
2025-08-09,HOLIDAY10,10,100,4429.71,442.97,2.26
2025-08-09,RING20,10,200,6759.58,675.96,2.96
2025-08-10,RING20,13,260,7699.55,592.27,3.38
2025-08-10,HOLIDAY10,8,80,4379.74,547.47,1.83
2025-08-10,NO_COUPON,6,0,3699.79,616.63,0.0
2025-08-11,HOLIDAY10,17,170,6909.45,406.44,2.46
2025-08-11,NO_COUPON,11,0,6779.62,616.33,0.0
2025-08-11,RING20,5,100,2939.84,587.97,3.4
2025-08-12,HOLIDAY10,11,110,5539.68,503.61,1.99
2025-08-12,NO_COUPON,6,0,2619.85,436.64,0.0
2025-08-12,RING20,6,120,2889.83,481.64,4.15
2025-09-01,RING20,13,260,7059.57,543.04,3.68
2025-09-01,HOLIDAY10,9,90,3969.76,441.08,2.27
2025-09-01,NO_COUPON,6,0,3819.79,636.63,0.0
2025-09-02,HOLIDAY10,15,150,7449.56,496.64,2.01
2025-09-02,RING20,14,280,5969.64,426.4,4.69
2025-09-02,NO_COUPON,9,0,4919.69,546.63,0.0
2025-09-03,RING20,16,320,6769.56,423.1,4.73
2025-09-03,HOLIDAY10,11,110,6029.65,548.15,1.82
2025-09-03,NO_COUPON,9,0,3989.75,443.31,0.0
2025-09-04,RING20,12,240,8029.57,669.13,2.99
2025-09-04,HOLIDAY10,9,90,3549.74,394.42,2.54
2025-09-04,NO_COUPON,6,0,2229.87,371.64,0.0
2025-09-05,NO_COUPON,9,0,5069.69,563.3,0.0
2025-09-05,HOLIDAY10,8,80,2979.84,372.48,2.68
2025-09-05,RING20,6,120,3239.81,539.97,3.7
2025-09-06,HOLIDAY10,8,80,3769.76,471.22,2.12
2025-09-06,RING20,8,160,4549.75,568.72,3.52
2025-09-06,NO_COUPON,6,0,3689.78,614.96,0.0
2025-09-07,HOLIDAY10,9,90,3939.77,437.75,2.28
2025-09-07,NO_COUPON,9,0,4909.71,545.52,0.0
2025-09-07,RING20,9,180,3659.76,406.64,4.92
2025-09-08,NO_COUPON,13,0,6639.63,510.74,0.0
2025-09-08,HOLIDAY10,10,100,7229.64,722.96,1.38
2025-09-08,RING20,9,180,4649.74,516.64,3.87
2025-09-09,NO_COUPON,10,0,5079.75,507.98,0.0
2025-09-09,HOLIDAY10,9,90,3789.75,421.08,2.37
2025-09-09,RING20,8,160,4699.75,587.47,3.4
2025-09-10,NO_COUPON,12,0,6349.61,529.13,0.0
2025-09-10,RING20,10,200,3779.79,377.98,5.29
2025-09-10,HOLIDAY10,8,80,4519.78,564.97,1.77
2025-09-11,RING20,10,200,6989.63,698.96,2.86
2025-09-11,NO_COUPON,9,0,4789.71,532.19,0.0
2025-09-11,HOLIDAY10,7,70,2429.85,347.12,2.88
2025-09-12,NO_COUPON,15,0,6829.55,455.3,0.0
2025-09-12,RING20,10,200,4409.73,440.97,4.54
2025-09-12,HOLIDAY10,8,80,4129.75,516.22,1.94
2025-10-01,HOLIDAY10,12,120,6569.63,547.47,1.83
2025-10-01,RING20,10,200,5559.69,555.97,3.6
2025-10-01,NO_COUPON,6,0,2459.87,409.98,0.0
2025-10-02,HOLIDAY10,9,90,5639.69,626.63,1.6
2025-10-02,NO_COUPON,9,0,4269.74,474.42,0.0
2025-10-02,RING20,8,160,2979.79,372.47,5.37
2025-10-03,HOLIDAY10,16,160,9139.47,571.22,1.75
2025-10-03,RING20,12,240,6339.66,528.3,3.79
2025-10-03,NO_COUPON,9,0,4189.71,465.52,0.0
2025-10-04,RING20,15,300,7039.57,469.3,4.26
2025-10-04,HOLIDAY10,13,130,8489.49,653.04,1.53
2025-10-04,NO_COUPON,10,0,5649.7,564.97,0.0
2025-10-05,RING20,14,280,6889.61,492.12,4.06
2025-10-05,HOLIDAY10,12,120,4329.73,360.81,2.77
2025-10-05,NO_COUPON,6,0,2259.84,376.64,0.0
2025-10-06,HOLIDAY10,13,130,5859.61,450.74,2.22
2025-10-06,NO_COUPON,11,0,4269.74,388.16,0.0
2025-10-06,RING20,10,200,4599.73,459.97,4.35
2025-10-07,HOLIDAY10,13,130,7619.57,586.12,1.71
2025-10-07,NO_COUPON,11,0,7309.59,664.51,0.0
2025-10-07,RING20,9,180,5129.68,569.96,3.51
2025-10-08,RING20,10,200,5869.65,586.96,3.41
2025-10-08,HOLIDAY10,9,90,3839.73,426.64,2.34
2025-10-08,NO_COUPON,9,0,4929.7,547.74,0.0
2025-10-09,NO_COUPON,13,0,5759.59,443.05,0.0
2025-10-09,RING20,12,240,5289.66,440.8,4.54
2025-10-09,HOLIDAY10,9,90,4159.74,462.19,2.16
2025-10-10,HOLIDAY10,8,80,4549.75,568.72,1.76
2025-10-10,RING20,8,160,5269.7,658.71,3.04
2025-10-10,NO_COUPON,4,0,3719.83,929.96,0.0
2025-10-11,HOLIDAY10,16,160,6529.58,408.1,2.45
2025-10-11,RING20,11,220,6449.6,586.33,3.41
2025-10-11,NO_COUPON,8,0,3109.75,388.72,0.0
2025-10-12,RING20,12,240,5839.6,486.63,4.11
2025-10-12,NO_COUPON,5,0,1869.86,373.97,0.0
2025-10-12,HOLIDAY10,4,40,1839.89,459.97,2.17
2025-11-01,RING20,13,260,4479.65,344.59,5.8
2025-11-01,NO_COUPON,12,0,5989.65,499.14,0.0
2025-11-01,HOLIDAY10,8,80,3689.78,461.22,2.17
2025-11-02,RING20,12,240,4809.72,400.81,4.99
2025-11-02,NO_COUPON,10,0,3869.78,386.98,0.0
2025-11-02,HOLIDAY10,9,90,3679.72,408.86,2.45
2025-11-03,RING20,12,240,5089.65,424.14,4.72
2025-11-03,HOLIDAY10,11,110,2599.74,236.34,4.23
2025-11-03,NO_COUPON,5,0,2579.85,515.97,0.0
2025-11-04,HOLIDAY10,12,120,5559.69,463.31,2.16
2025-11-04,NO_COUPON,12,0,6279.66,523.3,0.0
2025-11-04,RING20,12,240,5999.63,499.97,4.0
2025-11-05,NO_COUPON,16,0,6349.59,396.85,0.0
2025-11-05,RING20,12,240,5659.68,471.64,4.24
2025-11-05,HOLIDAY10,11,110,5909.65,537.24,1.86
2025-11-06,NO_COUPON,15,0,7599.56,506.64,0.0
2025-11-06,HOLIDAY10,12,120,5599.64,466.64,2.14
2025-11-06,RING20,7,140,2279.85,325.69,6.14
2025-11-07,NO_COUPON,13,0,5879.65,452.28,0.0
2025-11-07,HOLIDAY10,8,80,3019.84,377.48,2.65
2025-11-07,RING20,8,160,4839.77,604.97,3.31
2025-11-08,HOLIDAY10,11,110,5549.66,504.51,1.98
2025-11-08,NO_COUPON,9,0,3459.78,384.42,0.0
2025-11-08,RING20,9,180,3919.73,435.53,4.59
2025-11-09,NO_COUPON,14,0,5529.64,394.97,0.0
2025-11-09,HOLIDAY10,12,120,7289.58,607.46,1.65
2025-11-09,RING20,8,160,4789.76,598.72,3.34
2025-11-10,HOLIDAY10,14,140,6329.65,452.12,2.21
2025-11-10,NO_COUPON,14,0,7779.57,555.68,0.0
2025-11-10,RING20,12,240,5639.64,469.97,4.26
2025-11-11,HOLIDAY10,10,100,5339.72,533.97,1.87
2025-11-11,NO_COUPON,9,0,4979.71,553.3,0.0
2025-11-11,RING20,5,100,2609.85,521.97,3.83
2025-11-12,HOLIDAY10,8,80,3679.75,459.97,2.17
2025-11-12,NO_COUPON,7,0,4249.73,607.1,0.0
2025-11-12,RING20,7,140,4019.75,574.25,3.48
2025-12-01,HOLIDAY10,17,170,7179.59,422.33,2.37
2025-12-01,RING20,14,280,6889.62,492.12,4.06
2025-12-01,NO_COUPON,4,0,2769.85,692.46,0.0
2025-12-02,HOLIDAY10,16,160,7709.56,481.85,2.08
2025-12-02,RING20,14,280,7789.59,556.4,3.59
2025-12-02,NO_COUPON,3,0,2159.85,719.95,0.0
2025-12-03,RING20,11,220,5859.66,532.7,3.75
2025-12-03,NO_COUPON,7,0,3339.78,477.11,0.0
2025-12-03,HOLIDAY10,6,60,1939.88,323.31,3.09
2025-12-04,NO_COUPON,9,0,4159.74,462.19,0.0
2025-12-04,RING20,9,180,4529.76,503.31,3.97
2025-12-04,HOLIDAY10,6,60,2019.88,336.65,2.97
2025-12-05,NO_COUPON,9,0,5489.67,609.96,0.0
2025-12-05,HOLIDAY10,7,70,2919.82,417.12,2.4
2025-12-05,RING20,6,120,2289.86,381.64,5.24
2025-12-06,HOLIDAY10,13,130,6439.59,495.35,2.02
2025-12-06,RING20,12,240,6119.64,509.97,3.92
2025-12-06,NO_COUPON,8,0,4569.71,571.21,0.0
2025-12-07,NO_COUPON,12,0,5989.65,499.14,0.0
2025-12-07,HOLIDAY10,8,80,4469.75,558.72,1.79
2025-12-07,RING20,7,140,4739.72,677.1,2.95
2025-12-08,HOLIDAY10,9,90,5329.74,592.19,1.69
2025-12-08,NO_COUPON,9,0,5579.65,619.96,0.0
2025-12-08,RING20,8,160,3389.76,423.72,4.72
2025-12-09,HOLIDAY10,12,120,6799.63,566.64,1.76
2025-12-09,RING20,8,160,2729.77,341.22,5.86
2025-12-09,NO_COUPON,6,0,2299.84,383.31,0.0
2025-12-10,HOLIDAY10,12,120,6329.6,527.47,1.9
2025-12-10,RING20,11,220,5289.71,480.88,4.16
2025-12-10,NO_COUPON,9,0,3599.77,399.97,0.0
2025-12-11,NO_COUPON,13,0,5979.64,459.97,0.0
2025-12-11,RING20,13,260,6949.6,534.58,3.74
2025-12-11,HOLIDAY10,9,90,4329.73,481.08,2.08
2025-12-12,NO_COUPON,12,0,7519.61,626.63,0.0
2025-12-12,RING20,9,180,3649.78,405.53,4.93
2025-12-12,HOLIDAY10,8,80,3599.77,449.97,2.22
